KOG0039,7,1,Q9SW17;O81210;O48538;F4I4K7;Q9FIJ0;Q9SUT8;Q9FLW2;Q8RWS6;Q9FJD6;Q8VY13;Q8W110;O81209;Q9SBI0;O81211;Q9FW50;P92949;Q9LZU9;Q3KTM0;Q9LMM2,Q3KTM0,O01795;O61213,ZERO,Q9VQH2;A8DWJ8,ZERO,A7E3K4;E7EXL3;E7EYB2;E7F9M1;E7FDH6;E7FF50;E7FFA6;F1QVF2,ZERO,Q9Y5S8;P04839;X6RAN8;Q9HBY0;Q9NRD9;Q96PH1;Q9NPH5,ZERO,Q12209;Q3E804;P36033;P53746;P32791;P53109;Q12473;Q12333;Q08908,ZERO,O94727;Q04800,ZERO
KOG0190,7,1,Q9FF55;Q8VX13;Q9SRG3;Q66GQ3;Q9XI01;Q94F09;Q9LZN9;A3KPF5,Q9SRG3,P34329;H2FLL2,ZERO,P54399;Q95T75,ZERO,B0S564;F1QTX8;Q1ECX9;B8A5M6;F1QP99;F1QUR3;F1QI33;F1R1T5,ZERO,A0A024R8S5;A0A090N8Y2;Q13087;Q6PKC3;V9HVY3,ZERO,P17967;P32474,ZERO,Q10057,ZERO
KOG0207,7,1,Q9SZW4;Q9M3H5;Q0WUP4;Q9SZC9;F4K8C8;Q9S7J8;Q9SH30;P0CW77,Q9SZC9,G5EE14,ZERO,Q9VYT4,ZERO,F1Q5B3;E7FDM8,ZERO,A0A024RDX3;Q04656,ZERO,P38360;P38995,ZERO,O59666,ZERO
KOG0594,7,1,Q9LZV4;P25859;O80345;Q8LG64;Q2V419;P24100;Q8LF80;Q9S713;Q9LV04,Q9LZV4;Q9S713,O61847;G5ECH7;Q9XTR1;H2L0S7,ZERO,P23572;Q7K306;Q7KM04;P23573;P48609,ZERO,E7F9R5;A8WG02;E7F5L4;Q7ZWB1;Q7T3L7;E9QFH2;Q5RHX9;F1RDQ7;Q9DE44;B0UYG3;E7FCF2;Q1RLU9,ZERO,A0A024R980;A0A024RB77;A0A024RBB6;A0A024RBH0;A0A090N7W4;P06493;Q00534;Q00536;Q96Q40;O94921,ZERO,P00546;P43568;P17157,ZERO,P04551;O74456;P36615,ZERO
KOG0657,7,1,Q9SAJ6;Q5E924;Q9FX54;Q9LPW0;P25856;P25857;P25858,Q9LPW0;P25856;P25857,P17331,ZERO,P07486;M9PJN8;Q7JY07,ZERO,F1R3D3;Q5XJ10,ZERO,Q9ULN7;V9HVZ4;O14556,ZERO,P00360;P00359;P00358,ZERO,O43026;P78958,ZERO
KOG0698,7,1,Q9FLI3;Q9LDA7;Q9LW60;O82637;Q9LNW3;Q8GY60;Q9LNP9;Q9CAJ0;Q9FX08;Q8VZN9;Q9SIU8;O80871;Q3EAF9;Q9FG61;Q9LRZ4;Q9SA22;Q9M9C6;Q9SZ53;Q9S9Z7;O80492;Q9FXE4;Q9SUF4;Q9T010;Q9LUU7;Q6NKS1;O04719;Q9M9W9;Q9XGZ9;Q9SLA1;Q9M1V8;Q9ZW21;O81716;Q9LNF4;P49598;P93006;Q8RX37;Q4PSE8;Q94AT1;Q9SD02;F4I7L4;Q9XEE8;Q8RXZ4;P46014;Q8L7I4;Q9SL76;F4IG99;Q93YW5;P49599;Q9LR65;Q3EAZ3;Q7XJ53;Q93YS2;O64583;Q8LAY8;Q8RXV3;Q9M8R7;Q0WRB2;Q9LMT1;Q9FIF5;Q9LME4;Q940A2;P49597,O04719;P49599,P49594;G5EEM6;G5EDI3;Q95XK4,ZERO,O77023;M9PCH3;Q9VJ61,ZERO,A0JMP2;A2BE49;F1R0V7;E7FAZ1;F1QKC2;F1QD96;Q6NYW2;A2ATY1;F1R3T2;E7EY20,ZERO,A0A0A0MQZ4;A8K6K3;A8MPX8;O15297;P49593;Q5SGD2;Q8WY54;Q9H0C8,ZERO,P25646;P35182;P38089,ZERO,O14156;P40371,ZERO
KOG0731,7,1,A8MPR5;F4J3N2;F4KF14;O22993;O80860;Q1PDW5;Q39102;Q84WU8;Q8VZI8;Q8W585;Q9FH02;Q9FIM2;Q9M895;Q9SAJ3;Q9SD67,O80860;Q39102;Q9FH02,Q9N3T5,ZERO,Q8IQQ9;Q8MT03,ZERO,E7F2S4;E7F6D6;A9JRG9,ZERO,Q9UQ90;Q9Y4W6,ZERO,P39925;P40341,ZERO,Q9HGM3,ZERO
KOG0752,7,1,Q9SUV1;O65023;Q9FI73;O04619;Q9C9R4;Q9M058;Q9LV81;Q8W4M2;Q9LIF7;Q9M024;Q9SZI9;Q8L7R0;Q9MA27;Q9LJX5,Q9M024,Q93717,ZERO,Q8IN53;Q7K0L7;Q9W0Y9,ZERO,B8A698;F1RC39;F1QYQ5;F1R6D9,ZERO,A0A024R7K2;Q5JPC1;Q8WUT9,ZERO,Q12251;P38702;P53257,ZERO,O13805;O94370;Q8TFH2,ZERO
KOG0776,7,1,Q76FS5;Q9LRR0;Q9LUD9;Q5HZ00;Q9LHR4;O04046;Q9SLG2;Q9LIA0;Q9LJY2;Q9LUE1;Q8S948;Q39108;O22043;Q0WUL9;Q9ZU77,Q76FS5,P91093,ZERO,Q9VP87;Q8SY08,ZERO,B7ZD86;Q567H1,ZERO,Q86YH6;Q5T2R2,ZERO,P18900,ZERO,O43091;O13851,ZERO
KOG0907,7,1,F4IXE4;O22229;O22779;O23166;O64654;O64764;P29448;Q8LDI5;Q39239;Q93VQ9;Q39241;Q9MAH1;Q9XIF4;Q9CAS1;Q9SGS4;Q8GXV2;Q9XFH8;Q9M7X9;Q9C9Y6;Q8VWG7;Q9LXZ8;Q84JR9;Q8LEK4;Q8LCT3;Q8VZT6;Q9FG36;Q9XFH9;Q38879;Q42403;Q9XFI1;Q9SIN1,Q8LEK4,Q09433;Q9TXY8,ZERO,Q9VUG9;Q8IFW4;Q9V429,ZERO,Q6DGI6;Q7ZUI4,ZERO,Q8N427;H9ZYJ2;Q6A555;Q86VQ3,ZERO,P25372;P22803;P22217,ZERO,O14463;O94504,ZERO
